id,loan_status,prob
95410,0,0.0092
95411,0,0.3907
95412,0,0.0153
95413,0,0.1192
95414,0,0.0811
95415,0,0.0146
95416,0,0.1273
95417,0,0.0116
95418,1,0.9263
95419,0,0.0119
95420,0,0.0487
95421,0,0.011
95422,0,0.0122
95423,0,0.0271
95424,0,0.0432
95425,0,0.047
95426,0,0.0181
95427,0,0.0457
95428,0,0.0152
95429,0,0.0017
95430,0,0.032
95431,0,0.0093
95432,0,0.0501
95433,0,0.0128
95434,1,0.7603
95435,0,0.0263
95436,1,0.9507
95437,1,0.9854
95438,0,0.0649
95439,0,0.013
95440,0,0.2433
95441,0,0.0863
95442,0,0.0186
95443,0,0.1531
95444,0,0.0689
95445,0,0.0617
95446,0,0.0023
95447,0,0.0043
95448,0,0.0044
95449,0,0.0149
95450,0,0.0499
95451,0,0.0804
95452,0,0.0035
95453,0,0.426
95454,1,0.9978
95455,0,0.0164
95456,0,0.0187
95457,0,0.4081
95458,0,0.0285
95459,0,0.0174
95460,0,0.007
95461,0,0.0088
95462,1,0.8985
95463,0,0.0128
95464,0,0.0584
95465,0,0.166
95466,0,0.0103
95467,0,0.0161
95468,0,0.0055
95469,1,0.9691
95470,0,0.0053
95471,1,0.5948
95472,0,0.0328
95473,0,0.0692
95474,0,0.0619
95475,0,0.077
95476,0,0.0307
95477,0,0.1705
95478,0,0.016
95479,0,0.2984
95480,1,0.5418
95481,0,0.0051
95482,0,0.0066
95483,0,0.0066
95484,0,0.0066
95485,0,0.0124
95486,0,0.0141
95487,0,0.0257
95488,0,0.0157
95489,0,0.0788
95490,0,0.0117
95491,1,0.9986
95492,0,0.01
95493,0,0.1832
95494,0,0.0433
95495,0,0.0058
95496,0,0.161
95497,0,0.0193
95498,1,0.9934
95499,0,0.1429
95500,0,0.034
95501,0,0.0571
95502,0,0.0232
95503,0,0.0257
95504,1,0.7626
95505,1,0.7627
95506,0,0.0038
95507,0,0.0367
95508,0,0.036
95509,1,0.9978
95510,0,0.1151
95511,1,0.981
95512,0,0.0088
95513,1,0.9601
95514,0,0.0053
95515,0,0.0484
95516,0,0.0969
95517,0,0.0261
95518,1,0.9928
95519,0,0.0123
95520,0,0.0451
95521,0,0.0394
95522,0,0.0612
95523,0,0.0378
95524,0,0.0618
95525,0,0.0257
95526,0,0.0263
95527,0,0.002
95528,0,0.2295
95529,0,0.0102
95530,0,0.0766
95531,1,0.9475
95532,0,0.0083
95533,0,0.0077
95534,1,0.9561
95535,0,0.0603
95536,0,0.0117
95537,0,0.0188
95538,0,0.0323
95539,0,0.4661
95540,0,0.0082
95541,0,0.061
95542,0,0.086
95543,0,0.0498
95544,0,0.0192
95545,0,0.0305
95546,0,0.011
95547,0,0.0051
95548,0,0.0227
95549,0,0.024
95550,1,0.9328
95551,0,0.0278
95552,0,0.0168
95553,0,0.0115
95554,0,0.0083
95555,0,0.1368
95556,0,0.0993
95557,0,0.0179
95558,0,0.0073
95559,0,0.0442
95560,0,0.0167
95561,0,0.0846
95562,0,0.0128
95563,0,0.0065
95564,0,0.0177
95565,1,0.9567
95566,0,0.0708
95567,0,0.0053
95568,0,0.0988
95569,0,0.0009
95570,0,0.0211
95571,0,0.0101
95572,0,0.028
95573,1,0.9733
95574,0,0.0084
95575,0,0.0549
95576,0,0.01
95577,0,0.0073
95578,0,0.0378
95579,0,0.0062
95580,0,0.0074
95581,0,0.301
95582,1,0.8196
95583,0,0.0263
95584,0,0.0195
95585,0,0.0119
95586,0,0.0344
95587,0,0.1139
95588,0,0.0075
95589,0,0.0411
95590,0,0.0215
95591,1,0.8234
95592,0,0.0699
95593,1,0.9657
95594,0,0.3512
95595,0,0.0048
95596,0,0.409
95597,0,0.0154
95598,0,0.0423
95599,0,0.3775
95600,0,0.0105
95601,0,0.0092
95602,0,0.0082
95603,0,0.1095
95604,0,0.0129
95605,0,0.0168
95606,1,0.8768
95607,1,0.9356
95608,0,0.005
95609,0,0.0925
95610,0,0.036
95611,0,0.0107
95612,1,0.9679
95613,1,0.9864
95614,0,0.0126
95615,0,0.0292
95616,0,0.0283
95617,0,0.006
95618,0,0.0197
95619,0,0.0599
95620,0,0.0039
95621,0,0.0113
95622,0,0.023
95623,0,0.0288
95624,0,0.0264
95625,0,0.0185
95626,0,0.0159
95627,0,0.0205
95628,0,0.048
95629,0,0.0122
95630,0,0.0091
95631,0,0.0105
95632,1,0.9884
95633,0,0.0256
95634,0,0.0277
95635,1,0.8586
95636,0,0.046
95637,0,0.0189
95638,0,0.0027
95639,0,0.0219
95640,1,0.963
95641,0,0.0044
95642,0,0.0154
95643,0,0.0574
95644,0,0.0161
95645,0,0.0104
95646,0,0.034
95647,0,0.0083
95648,0,0.0485
95649,0,0.145
95650,0,0.0011
95651,0,0.0063
95652,0,0.005
95653,0,0.0058
95654,0,0.0123
95655,0,0.0078
95656,0,0.1737
95657,0,0.0178
95658,0,0.0617
95659,0,0.185
95660,0,0.0068
95661,0,0.0399
95662,0,0.0311
95663,0,0.13
95664,0,0.3741
95665,0,0.0058
95666,0,0.0019
95667,0,0.025
95668,1,0.8813
95669,0,0.0513
95670,0,0.0225
95671,0,0.0027
95672,0,0.0074
95673,0,0.0161
95674,0,0.0632
95675,1,0.9691
95676,0,0.0488
95677,0,0.0424
95678,0,0.0984
95679,0,0.0079
95680,1,0.9898
95681,0,0.0856
95682,0,0.0073
95683,0,0.0273
95684,0,0.0187
95685,1,0.6909
95686,0,0.0227
95687,0,0.0094
95688,0,0.0126
95689,1,0.9791
95690,0,0.0218
95691,0,0.0104
95692,0,0.0115
95693,0,0.0101
95694,0,0.0216
95695,0,0.0061
95696,0,0.01
95697,0,0.0241
95698,0,0.0689
95699,0,0.0075
95700,0,0.0217
95701,0,0.0075
95702,0,0.0114
95703,0,0.0192
95704,0,0.0088
95705,0,0.0585
95706,0,0.0673
95707,0,0.0139
95708,0,0.0449
95709,0,0.1249
95710,0,0.081
95711,0,0.0141
95712,0,0.0146
95713,0,0.0023
95714,0,0.0026
95715,0,0.0064
95716,0,0.0059
95717,0,0.0599
95718,0,0.0081
95719,0,0.0445
95720,0,0.0229
95721,0,0.059
95722,0,0.0074
95723,0,0.0058
95724,0,0.1905
95725,0,0.0519
95726,0,0.4284
95727,0,0.0187
95728,0,0.0495
95729,0,0.122
95730,0,0.0294
95731,0,0.0273
95732,0,0.0059
95733,0,0.3074
95734,0,0.0161
95735,0,0.0211
95736,0,0.0193
95737,0,0.0826
95738,0,0.0157
95739,0,0.0055
95740,0,0.0295
95741,0,0.1014
95742,1,0.9636
95743,0,0.0058
95744,0,0.0829
95745,0,0.0866
95746,0,0.0046
95747,0,0.017
95748,0,0.26
95749,0,0.0279
95750,0,0.0025
95751,1,0.9308
95752,0,0.1018
95753,0,0.0033
95754,1,0.9677
95755,1,0.8448
95756,0,0.0062
95757,0,0.0124
95758,1,0.9586
95759,0,0.1267
95760,0,0.0672
95761,0,0.0151
95762,0,0.0023
95763,0,0.0195
95764,1,0.7786
95765,0,0.0241
95766,0,0.0046
95767,0,0.0119
95768,0,0.0079
95769,0,0.0386
95770,0,0.0989
95771,0,0.0114
95772,0,0.0018
95773,0,0.0163
95774,1,0.9877
95775,0,0.0732
95776,0,0.0053
95777,1,0.9545
95778,0,0.0156
95779,0,0.012
95780,0,0.4145
95781,0,0.0027
95782,1,0.5281
95783,0,0.0063
95784,0,0.0069
95785,0,0.2303
95786,0,0.0034
95787,0,0.0273
95788,0,0.0443
95789,0,0.0184
95790,0,0.0063
95791,0,0.0375
95792,0,0.0096
95793,0,0.0359
95794,0,0.022
95795,0,0.0064
95796,0,0.0057
95797,0,0.0017
95798,0,0.0095
95799,0,0.0122
95800,0,0.0034
95801,0,0.0046
95802,0,0.0416
95803,0,0.0153
95804,0,0.3623
95805,0,0.0207
95806,0,0.0093
95807,0,0.0258
95808,1,0.9691
95809,0,0.0363
95810,1,0.9713
95811,0,0.0738
95812,0,0.104
95813,0,0.0185
95814,0,0.0076
95815,0,0.0312
95816,1,0.9443
95817,0,0.034
95818,0,0.0016
95819,0,0.0073
95820,0,0.0019
95821,1,0.9462
95822,0,0.1447
95823,0,0.0022
95824,0,0.0167
95825,0,0.0071
95826,0,0.0143
95827,0,0.0144
95828,0,0.0186
95829,1,0.9813
95830,0,0.0247
95831,0,0.0021
95832,0,0.0153
95833,1,0.6286
95834,0,0.0317
95835,0,0.0226
95836,0,0.0024
95837,0,0.0414
95838,0,0.0069
95839,0,0.0015
95840,0,0.062
95841,0,0.0741
95842,0,0.0249
95843,1,0.8119
95844,0,0.0083
95845,1,0.9354
95846,0,0.0221
95847,0,0.0063
95848,0,0.024
95849,0,0.0178
95850,0,0.0093
95851,0,0.0123
95852,0,0.0144
95853,0,0.004
95854,0,0.0849
95855,1,0.9868
95856,0,0.0117
95857,0,0.0083
95858,1,0.9904
95859,0,0.3122
95860,0,0.0095
95861,1,0.9202
95862,0,0.0168
95863,0,0.0382
95864,0,0.0413
95865,0,0.0249
95866,0,0.0629
95867,0,0.0025
95868,0,0.1175
95869,0,0.1301
95870,0,0.015
95871,0,0.0098
95872,0,0.0171
95873,0,0.0178
95874,0,0.0157
95875,0,0.3013
95876,0,0.0506
95877,0,0.0265
95878,0,0.0178
95879,0,0.0257
95880,0,0.1321
95881,0,0.0132
95882,0,0.1359
95883,0,0.0046
95884,0,0.1279
95885,0,0.0264
95886,0,0.2707
95887,0,0.0107
95888,0,0.1165
95889,0,0.0162
95890,0,0.0046
95891,0,0.01
95892,0,0.0139
95893,0,0.184
95894,0,0.0069
95895,0,0.269
95896,0,0.0112
95897,0,0.0042
95898,0,0.0078
95899,0,0.0224
95900,0,0.0221
95901,0,0.0359
95902,0,0.014
95903,0,0.206
95904,0,0.0365
95905,1,0.9963
95906,0,0.0254
95907,0,0.0174
95908,0,0.0107
95909,0,0.0091
95910,0,0.1565
95911,0,0.007
95912,0,0.0248
95913,0,0.0302
95914,0,0.0413
95915,0,0.0254
95916,0,0.1262
95917,1,0.8005
95918,0,0.0115
95919,1,0.9349
95920,0,0.0067
95921,0,0.0117
95922,0,0.0321
95923,0,0.0475
95924,0,0.0483
95925,1,0.985
95926,0,0.0631
95927,1,0.6872
95928,0,0.0322
95929,0,0.0205
95930,0,0.0202
95931,0,0.2342
95932,0,0.0264
95933,0,0.0195
95934,0,0.0141
95935,0,0.0153
95936,0,0.0158
95937,0,0.0148
95938,0,0.0125
95939,0,0.0049
95940,0,0.0175
95941,1,0.7911
95942,0,0.028
95943,0,0.0095
95944,0,0.0223
95945,0,0.0406
95946,0,0.0208
95947,0,0.0274
95948,0,0.0063
95949,0,0.001
95950,0,0.0673
95951,0,0.0061
95952,0,0.0134
95953,1,0.8606
95954,0,0.0026
95955,1,0.9724
95956,0,0.0018
95957,0,0.2218
95958,1,0.9803
95959,0,0.023
95960,0,0.0994
95961,0,0.0064
95962,0,0.0141
95963,0,0.0042
95964,0,0.03
95965,0,0.0269
95966,0,0.0462
95967,0,0.0116
95968,1,0.9322
95969,0,0.0155
95970,0,0.0013
95971,0,0.0062
95972,0,0.1402
95973,0,0.0263
95974,0,0.0152
95975,0,0.0191
95976,0,0.0058
95977,0,0.1486
95978,0,0.0103
95979,1,0.985
95980,0,0.0112
95981,0,0.0005
95982,1,0.5842
95983,0,0.0245
95984,0,0.083
95985,0,0.0061
95986,0,0.0141
95987,0,0.0447
95988,0,0.0106
95989,0,0.0309
95990,0,0.0283
95991,0,0.3234
95992,0,0.0105
95993,0,0.0414
95994,0,0.0058
95995,0,0.0033
95996,0,0.0075
95997,0,0.1168
95998,0,0.006
95999,0,0.0586
96000,0,0.0337
96001,0,0.0052
96002,0,0.0686
96003,0,0.0035
96004,1,0.9818
96005,0,0.0208
96006,0,0.0068
96007,0,0.0062
96008,0,0.007
96009,0,0.0047
96010,0,0.0507
96011,0,0.0091
96012,0,0.0111
96013,0,0.0974
96014,0,0.0065
96015,0,0.0133
96016,0,0.2495
96017,1,0.973
96018,0,0.0089
96019,0,0.0522
96020,0,0.0048
96021,0,0.0095
96022,0,0.0047
96023,0,0.053
96024,0,0.0089
96025,0,0.033
96026,0,0.3072
96027,0,0.0109
96028,0,0.0136
96029,0,0.0115
96030,0,0.0063
96031,1,0.9871
96032,1,0.967
96033,0,0.0153
96034,1,0.8263
96035,0,0.0839
96036,1,0.9127
96037,0,0.0553
96038,0,0.0563
96039,1,0.9794
96040,0,0.0467
96041,0,0.0212
96042,0,0.0045
96043,0,0.0187
96044,0,0.0144
96045,0,0.0086
96046,0,0.0059
96047,1,0.9621
96048,0,0.0445
96049,0,0.0173
96050,0,0.0714
96051,0,0.2133
96052,0,0.0119
96053,0,0.0132
96054,0,0.0118
96055,0,0.0315
96056,0,0.0035
96057,0,0.0453
96058,0,0.0394
96059,0,0.0267
96060,0,0.0612
96061,0,0.021
96062,0,0.0197
96063,0,0.0071
96064,0,0.0085
96065,0,0.0092
96066,0,0.0297
96067,0,0.0104
96068,0,0.0056
96069,0,0.0142
96070,0,0.0191
96071,0,0.0677
96072,0,0.0061
96073,0,0.0309
96074,0,0.0005
96075,0,0.0153
96076,0,0.0879
96077,1,0.5248
96078,1,0.9701
96079,0,0.0336
96080,0,0.0136
96081,0,0.0549
96082,0,0.0455
96083,0,0.0184
96084,1,0.9867
96085,0,0.0182
96086,1,0.7801
96087,0,0.031
96088,0,0.0181
96089,0,0.0183
96090,0,0.0117
96091,0,0.0317
96092,0,0.0043
96093,1,0.9537
96094,0,0.0524
96095,0,0.0407
96096,0,0.0279
96097,0,0.0137
96098,0,0.0201
96099,0,0.0043
96100,0,0.0216
96101,0,0.0505
96102,0,0.1222
96103,0,0.0499
96104,0,0.0888
96105,0,0.0333
96106,0,0.0062
96107,0,0.05
96108,0,0.007
96109,0,0.027
96110,1,0.9875
96111,0,0.0304
96112,0,0.03
96113,0,0.1919
96114,0,0.0817
96115,0,0.0088
96116,0,0.055
96117,0,0.0078
96118,0,0.0131
96119,0,0.0075
96120,0,0.0048
96121,0,0.0067
96122,0,0.0101
96123,0,0.0932
96124,0,0.0181
96125,0,0.0117
96126,0,0.0593
96127,1,0.9259
96128,0,0.0313
96129,0,0.0356
96130,1,0.926
96131,0,0.0257
96132,0,0.0166
96133,0,0.0106
96134,0,0.0158
96135,0,0.0131
96136,0,0.0119
96137,0,0.0745
96138,1,0.9638
96139,1,0.7997
96140,0,0.0146
96141,0,0.0097
96142,0,0.0046
96143,0,0.0186
96144,0,0.0012
96145,0,0.0355
96146,0,0.3374
96147,1,0.9112
96148,0,0.1087
96149,0,0.0018
96150,0,0.0121
96151,0,0.0225
96152,0,0.0055
96153,1,0.9141
96154,0,0.3098
96155,0,0.0284
96156,0,0.0318
96157,0,0.0119
96158,0,0.01
96159,0,0.1626
96160,0,0.0118
96161,0,0.0129
96162,0,0.0137
96163,0,0.0223
96164,0,0.0169
96165,0,0.0273
96166,0,0.0097
96167,0,0.0128
96168,0,0.0317
96169,0,0.0507
96170,1,0.9927
96171,0,0.0122
96172,0,0.0298
96173,0,0.0218
96174,0,0.007
96175,1,0.7584
96176,0,0.0381
96177,0,0.0115
96178,0,0.0344
96179,0,0.0009
96180,0,0.0051
96181,0,0.0481
96182,0,0.0124
96183,0,0.0226
96184,0,0.0115
96185,0,0.0251
96186,0,0.0032
96187,1,0.9946
96188,0,0.1258
96189,0,0.0609
96190,0,0.0196
96191,0,0.0281
96192,0,0.0161
96193,1,0.9649
96194,0,0.0104
96195,0,0.0203
96196,0,0.0882
96197,0,0.0298
96198,1,0.9784
96199,0,0.004
96200,1,0.9874
96201,0,0.0544
96202,0,0.0053
96203,0,0.0032
96204,0,0.0077
96205,0,0.0206
96206,0,0.0054
96207,0,0.0086
96208,0,0.033
96209,0,0.0159
96210,0,0.0234
96211,0,0.009
96212,0,0.0537
96213,0,0.0191
96214,0,0.1055
96215,0,0.0056
96216,0,0.0361
96217,0,0.0051
96218,0,0.1633
96219,0,0.0125
96220,0,0.0048
96221,0,0.0607
96222,0,0.025
96223,0,0.0077
96224,0,0.0166
96225,1,0.9209
96226,1,0.9829
96227,0,0.0675
96228,1,0.915
96229,0,0.0029
96230,0,0.0083
96231,0,0.0139
96232,0,0.2562
96233,0,0.0323
96234,0,0.014
96235,0,0.0155
96236,0,0.0137
96237,0,0.0306
96238,0,0.0192
96239,0,0.0522
96240,0,0.0023
96241,0,0.4285
96242,0,0.0108
96243,0,0.0445
96244,0,0.0286
96245,0,0.0112
96246,0,0.037
96247,1,0.9812
96248,0,0.0145
96249,0,0.2658
96250,0,0.0082
96251,0,0.059
96252,0,0.0047
96253,0,0.0349
96254,0,0.0096
96255,0,0.0268
96256,0,0.0242
96257,0,0.0159
96258,0,0.014
96259,0,0.0076
96260,0,0.0007
96261,0,0.0153
96262,0,0.0178
96263,0,0.0191
96264,0,0.0235
96265,0,0.0472
96266,0,0.0235
96267,1,0.8986
96268,0,0.0135
96269,0,0.0091
96270,0,0.0056
96271,1,0.9582
96272,0,0.0335
96273,0,0.0459
96274,0,0.0055
96275,0,0.2613
96276,1,0.9961
96277,0,0.0175
96278,0,0.0698
96279,0,0.0789
96280,0,0.0143
96281,0,0.1693
96282,0,0.0095
96283,0,0.175
96284,0,0.035
96285,1,0.9846
96286,0,0.0997
96287,0,0.0182
96288,0,0.005
96289,0,0.0176
96290,0,0.0013
96291,0,0.0259
96292,0,0.0175
96293,0,0.0684
96294,0,0.0693
96295,0,0.0316
96296,0,0.0172
96297,0,0.1851
96298,0,0.0108
96299,0,0.134
96300,0,0.007
96301,0,0.0085
96302,0,0.0121
96303,0,0.0259
96304,1,0.9898
96305,0,0.0113
96306,0,0.0047
96307,0,0.015
96308,0,0.0505
96309,0,0.0095
96310,0,0.012
96311,0,0.2323
96312,0,0.0251
96313,0,0.1131
96314,0,0.0409
96315,0,0.0561
96316,0,0.0117
96317,0,0.1389
96318,0,0.0074
96319,0,0.0081
96320,0,0.1494
96321,0,0.0063
96322,0,0.0116
96323,1,0.5454
96324,0,0.0067
96325,0,0.0793
96326,0,0.0296
96327,0,0.0082
96328,0,0.0206
96329,0,0.0724
96330,0,0.0357
96331,0,0.0416
96332,0,0.0328
96333,0,0.0157
96334,0,0.162
96335,0,0.0259
96336,0,0.0096
96337,0,0.0013
96338,0,0.0234
96339,0,0.019
96340,0,0.0055
96341,0,0.0171
96342,0,0.257
96343,0,0.0218
96344,0,0.0322
96345,0,0.0701
96346,0,0.0493
96347,0,0.0013
96348,0,0.0091
96349,0,0.0507
96350,0,0.0343
96351,1,0.9474
96352,0,0.009
96353,0,0.0128
96354,0,0.0097
96355,1,0.7646
96356,0,0.1375
96357,0,0.0563
96358,0,0.0166
96359,0,0.3938
96360,0,0.0033
96361,0,0.0129
96362,0,0.0957
96363,0,0.0238
96364,1,0.6352
96365,0,0.0055
96366,0,0.0036
96367,0,0.1233
96368,1,0.9757
96369,0,0.0216
96370,0,0.0237
96371,0,0.0081
96372,0,0.0105
96373,0,0.0084
96374,0,0.0261
96375,0,0.0116
96376,0,0.0026
96377,0,0.0667
96378,0,0.0079
96379,0,0.0038
96380,0,0.0125
96381,0,0.0054
96382,0,0.0191
96383,1,0.9327
96384,0,0.0466
96385,0,0.0194
96386,0,0.0202
96387,0,0.0012
96388,0,0.0114
96389,0,0.0041
96390,0,0.0036
96391,0,0.0062
96392,0,0.036
96393,0,0.0281
96394,1,0.9949
96395,0,0.044
96396,0,0.0122
96397,0,0.006
96398,0,0.0163
96399,0,0.205
96400,0,0.0091
96401,0,0.0048
96402,0,0.4676
96403,0,0.0625
96404,0,0.0465
96405,1,0.9928
96406,0,0.01
96407,0,0.0128
96408,0,0.012
96409,0,0.0355
96410,0,0.0153
96411,0,0.0084
96412,0,0.0161
96413,0,0.0741
96414,0,0.0051
96415,0,0.0121
96416,0,0.1251
96417,0,0.0102
96418,0,0.0795
96419,0,0.0286
96420,0,0.0549
96421,0,0.0338
96422,1,0.9797
96423,0,0.0433
96424,0,0.0176
96425,0,0.0338
96426,0,0.1626
96427,0,0.0087
96428,0,0.133
96429,0,0.1009
96430,0,0.0618
96431,0,0.0058
96432,0,0.1251
96433,0,0.0049
96434,0,0.0309
96435,0,0.0107
96436,0,0.0433
96437,0,0.0101
96438,0,0.2475
96439,1,0.5932
96440,0,0.0053
96441,0,0.0092
96442,0,0.0056
96443,0,0.0332
96444,0,0.0184
96445,0,0.0376
96446,0,0.0093
96447,1,0.8751
96448,0,0.0344
96449,0,0.0012
96450,0,0.0741
96451,0,0.0035
96452,0,0.2037
96453,0,0.0513
96454,0,0.0055
96455,0,0.0869
96456,0,0.0145
96457,0,0.0424
96458,0,0.02
96459,0,0.0061
96460,0,0.0115
96461,0,0.1137
96462,0,0.0775
96463,1,0.9668
96464,0,0.0292
96465,0,0.0804
96466,0,0.0106
96467,0,0.0106
96468,1,0.9899
96469,0,0.0186
96470,0,0.0119
96471,0,0.0072
96472,0,0.0183
96473,0,0.0122
96474,0,0.0064
96475,0,0.1141
96476,0,0.0418
96477,0,0.0076
96478,0,0.0111
96479,0,0.0304
96480,0,0.0081
96481,1,0.9703
96482,0,0.0131
96483,0,0.0109
96484,0,0.0191
96485,0,0.074
96486,0,0.0208
96487,0,0.0148
96488,0,0.1195
96489,0,0.0148
96490,0,0.004
96491,0,0.007
96492,0,0.2834
96493,1,0.9966
96494,0,0.0428
96495,0,0.0025
96496,0,0.0134
96497,0,0.0119
96498,0,0.0106
96499,0,0.0266
96500,0,0.3557
96501,0,0.0161
96502,0,0.0884
96503,0,0.0032
96504,0,0.0189
96505,0,0.0077
96506,0,0.0281
96507,1,0.8049
96508,0,0.1582
96509,0,0.0303
96510,0,0.2217
96511,1,0.8687
96512,0,0.008
96513,0,0.0326
96514,0,0.014
96515,0,0.0181
96516,0,0.39
96517,0,0.0274
96518,1,0.9522
96519,0,0.0281
96520,0,0.0215
96521,0,0.0628
96522,0,0.0083
96523,0,0.0146
96524,0,0.0213
96525,0,0.0191
96526,0,0.0116
96527,0,0.0061
96528,0,0.0315
96529,0,0.0139
96530,0,0.0056
96531,0,0.0122
96532,1,0.9586
96533,0,0.0332
96534,1,0.7171
96535,0,0.1331
96536,1,0.8826
96537,0,0.2336
96538,0,0.0877
96539,0,0.0715
96540,0,0.0039
96541,0,0.006
96542,0,0.0057
96543,0,0.1059
96544,0,0.0048
96545,1,0.9899
96546,0,0.0643
96547,0,0.0149
96548,0,0.0627
96549,0,0.0226
96550,0,0.014
96551,0,0.0016
96552,0,0.0513
96553,0,0.0035
96554,1,0.732
96555,0,0.0188
96556,0,0.0056
96557,0,0.0109
96558,1,0.9924
96559,0,0.0073
96560,1,0.8575
96561,0,0.0279
96562,0,0.0123
96563,0,0.0027
96564,0,0.0264
96565,0,0.0324
96566,0,0.0081
96567,0,0.0233
96568,0,0.0103
96569,0,0.2806
96570,0,0.0124
96571,0,0.1242
96572,0,0.0194
96573,0,0.0017
96574,0,0.0306
96575,0,0.016
96576,0,0.0292
96577,0,0.2541
96578,0,0.0169
96579,0,0.0189
96580,0,0.0048
96581,0,0.1567
96582,0,0.0706
96583,0,0.0309
96584,0,0.0432
96585,0,0.0207
96586,0,0.0551
96587,0,0.0284
96588,0,0.1201
96589,0,0.0053
96590,0,0.0274
96591,0,0.03
96592,0,0.0517
96593,0,0.0011
96594,0,0.0399
96595,0,0.1184
96596,0,0.1729
96597,0,0.0297
96598,0,0.0017
96599,0,0.1286
96600,0,0.0095
96601,0,0.0404
96602,0,0.0582
96603,0,0.0486
96604,0,0.0412
96605,0,0.052
96606,0,0.0053
96607,0,0.0119
96608,0,0.0917
96609,0,0.0049
96610,0,0.0426
96611,0,0.0057
96612,0,0.2035
96613,0,0.228
96614,0,0.0484
96615,0,0.086
96616,0,0.0054
96617,0,0.3378
96618,0,0.0253
96619,0,0.0087
96620,0,0.0447
96621,0,0.0018
96622,0,0.1406
96623,0,0.008
96624,0,0.0633
96625,0,0.0101
96626,0,0.0202
96627,0,0.0846
96628,0,0.0326
96629,0,0.0102
96630,0,0.0247
96631,0,0.0026
96632,0,0.0533
96633,0,0.0101
96634,0,0.0571
96635,0,0.0099
96636,0,0.0044
96637,0,0.0053
96638,0,0.009
96639,0,0.0008
96640,0,0.0085
96641,0,0.0038
96642,0,0.0023
96643,0,0.0374
96644,0,0.0068
96645,0,0.0452
96646,0,0.065
96647,0,0.0969
96648,0,0.0175
96649,1,0.5383
96650,0,0.1638
96651,1,0.9056
96652,1,0.8367
96653,0,0.0035
96654,0,0.0641
96655,0,0.0049
96656,0,0.004
96657,0,0.017
96658,0,0.0744
96659,1,0.9103
96660,0,0.0522
96661,1,0.9878
96662,0,0.0261
96663,0,0.0327
96664,0,0.0083
96665,0,0.1125
96666,0,0.0096
96667,0,0.034
96668,0,0.0334
96669,0,0.0053
96670,1,0.9516
96671,0,0.0101
96672,0,0.0011
96673,0,0.0091
96674,0,0.1545
96675,0,0.033
96676,0,0.0523
96677,1,0.9834
96678,0,0.042
96679,0,0.004
96680,0,0.0056
96681,1,0.7384
96682,0,0.0094
96683,0,0.011
96684,0,0.0476
96685,0,0.0086
96686,1,0.9547
96687,0,0.0329
96688,1,0.821
96689,1,0.996
96690,0,0.0079
96691,0,0.0481
96692,0,0.0577
96693,0,0.0861
96694,0,0.0074
96695,0,0.0089
96696,0,0.0228
96697,0,0.0075
96698,0,0.0279
96699,0,0.0043
96700,0,0.0219
96701,0,0.0007
96702,0,0.0327
96703,0,0.0154
96704,0,0.0051
96705,0,0.0159
96706,0,0.0108
96707,0,0.2591
96708,0,0.005
96709,0,0.0055
96710,1,0.969
96711,0,0.13
96712,0,0.0295
96713,0,0.0112
96714,0,0.0166
96715,0,0.0686
96716,0,0.0099
96717,0,0.0641
96718,0,0.0028
96719,0,0.0159
96720,0,0.0285
96721,0,0.2097
96722,0,0.033
96723,0,0.0051
96724,0,0.0013
96725,1,0.958
96726,0,0.0048
96727,0,0.019
96728,0,0.0121
96729,0,0.003
96730,1,0.7825
96731,0,0.0013
96732,0,0.0098
96733,0,0.0084
96734,0,0.0017
96735,0,0.0075
96736,1,0.9731
96737,0,0.0048
96738,0,0.0228
96739,0,0.0116
96740,1,0.8605
96741,0,0.0379
96742,0,0.0067
96743,0,0.008
96744,0,0.0323
96745,0,0.0389
96746,0,0.0098
96747,0,0.1946
96748,0,0.0283
96749,0,0.0094
96750,0,0.0048
96751,1,0.9942
96752,0,0.0096
96753,0,0.0087
96754,0,0.0191
96755,0,0.0475
96756,1,0.9925
96757,0,0.0068
96758,0,0.0109
96759,0,0.0075
96760,0,0.1288
96761,1,0.8779
96762,0,0.0044
96763,0,0.0764
96764,0,0.0087
96765,0,0.0447
96766,0,0.0147
96767,0,0.0205
96768,0,0.2218
96769,0,0.0032
96770,0,0.0134
96771,0,0.0026
96772,0,0.0569
96773,0,0.2932
96774,0,0.0521
96775,0,0.1435
96776,0,0.0816
96777,0,0.0091
96778,0,0.0182
96779,0,0.0965
96780,0,0.0098
96781,0,0.4678
96782,0,0.0029
96783,0,0.0203
96784,0,0.0195
96785,0,0.0111
96786,1,0.988
96787,1,0.9772
96788,0,0.0062
96789,1,0.931
96790,0,0.2632
96791,0,0.0102
96792,0,0.0106
96793,1,0.7894
96794,0,0.011
96795,0,0.1486
96796,0,0.0174
96797,0,0.0077
96798,0,0.0617
96799,0,0.0227
96800,0,0.0044
96801,0,0.0497
96802,0,0.0024
96803,0,0.0054
96804,0,0.0495
96805,1,0.8288
96806,1,0.9574
96807,0,0.1436
96808,0,0.0497
96809,0,0.0104
96810,0,0.0171
96811,0,0.0119
96812,0,0.0182
96813,1,0.8434
96814,0,0.0131
96815,0,0.0769
96816,0,0.0635
96817,0,0.002
96818,0,0.015
96819,0,0.0028
96820,1,0.6916
96821,0,0.0098
96822,0,0.0033
